4.00, 5.00, 4.85, 25, 0.02999999999999936, minLossThompson with expected loss based x_t
4.00, 5.00, 5.25, 25, 0.05000000000000071, minLossThompson with expected loss based x_t
4.00, 5.00, 5.15, 25, 0.030000000000000783, minLossThompson with expected loss based x_t
4.00, 5.00, 4.75, 25, 0.04999999999999929, minLossThompson with expected loss based x_t
4.00, 5.00, 4.95, 25, 0.009999999999999254, minLossThompson with expected loss based x_t
4.00, 5.00, 4.70, 25, 0.05999999999999943, minLossThompson with expected loss based x_t
4.00, 5.00, 6.00, 25, 0.2000000000000009, minLossThompson with expected loss based x_t
4.00, 5.00, 5.35, 25, 0.07000000000000081, minLossThompson with expected loss based x_t
4.00, 5.00, 5.15, 25, 0.030000000000000783, minLossThompson with expected loss based x_t
4.00, 5.00, 4.80, 25, 0.03999999999999933, minLossThompson with expected loss based x_t
4.00, 5.00, 4.85, 25, 0.02999999999999936, minLossThompson with expected loss based x_t
4.00, 5.00, 4.65, 25, 0.0699999999999994, minLossThompson with expected loss based x_t
4.00, 5.00, 4.65, 25, 0.0699999999999994, minLossThompson with expected loss based x_t
4.00, 5.00, 4.50, 25, 0.09999999999999928, minLossThompson with expected loss based x_t
4.00, 5.00, 4.90, 25, 0.01999999999999922, minLossThompson with expected loss based x_t
4.00, 5.00, 4.75, 25, 0.04999999999999929, minLossThompson with expected loss based x_t
4.00, 5.00, 5.45, 25, 0.09000000000000075, minLossThompson with expected loss based x_t
4.00, 5.00, 5.10, 25, 0.02000000000000064, minLossThompson with expected loss based x_t
4.00, 5.00, 5.50, 25, 0.10000000000000071, minLossThompson with expected loss based x_t
4.00, 5.00, 5.50, 25, 0.10000000000000071, minLossThompson with expected loss based x_t
4.00, 5.00, 4.60, 25, 0.07999999999999936, minLossThompson with expected loss based x_t
4.00, 5.00, 5.15, 25, 0.030000000000000783, minLossThompson with expected loss based x_t
3.00, 4.00, 4.20, 25, 0.05000000000000071, minLossThompson with expected loss based x_t
3.00, 4.00, 4.25, 25, 0.06250000000000067, minLossThompson with expected loss based x_t
3.00, 4.00, 4.30, 25, 0.07500000000000062, minLossThompson with expected loss based x_t
3.00, 4.00, 3.80, 25, 0.04999999999999938, minLossThompson with expected loss based x_t
3.00, 4.00, 4.50, 25, 0.1250000000000009, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
3.00, 4.00, 3.85, 25, 0.03749999999999942, minLossThompson with expected loss based x_t
3.00, 4.00, 4.75, 25, 0.1875000000000009, minLossThompson with expected loss based x_t
3.00, 4.00, 4.10, 25, 0.0250000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 4.05, 25, 0.012500000000000622, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 4.30, 25, 0.07500000000000062, minLossThompson with expected loss based x_t
3.00, 4.00, 3.65, 25, 0.08749999999999947, minLossThompson with expected loss based x_t
3.00, 4.00, 4.60, 25, 0.1500000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 3.65, 25, 0.08749999999999947, minLossThompson with expected loss based x_t
3.00, 4.00, 4.35, 25, 0.0875000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 4.35, 25, 0.0875000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 3.80, 25, 0.04999999999999938, minLossThompson with expected loss based x_t
3.00, 4.00, 4.25, 25, 0.06250000000000067, minLossThompson with expected loss based x_t
3.00, 4.00, 4.15, 25, 0.037500000000000755, minLossThompson with expected loss based x_t
3.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 4.50, 25, 0.1250000000000009, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 3.60, 25, 0.09999999999999942, minLossThompson with expected loss based x_t
3.00, 4.00, 4.25, 25, 0.06250000000000067, minLossThompson with expected loss based x_t
3.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
3.00, 4.00, 4.30, 25, 0.07500000000000062, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
3.00, 4.00, 3.80, 25, 0.04999999999999938, minLossThompson with expected loss based x_t
3.00, 4.00, 4.45, 25, 0.11250000000000071, minLossThompson with expected loss based x_t
3.00, 4.00, 4.30, 25, 0.07500000000000062, minLossThompson with expected loss based x_t
3.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
3.00, 4.00, 3.90, 25, 0.024999999999999356, minLossThompson with expected loss based x_t
3.00, 4.00, 4.10, 25, 0.0250000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 4.40, 25, 0.10000000000000075, minLossThompson with expected loss based x_t
3.00, 4.00, 4.05, 25, 0.012500000000000622, minLossThompson with expected loss based x_t
3.00, 4.00, 4.10, 25, 0.0250000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 4.20, 25, 0.05000000000000071, minLossThompson with expected loss based x_t
3.00, 4.00, 3.65, 25, 0.08749999999999947, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
3.00, 4.00, 3.85, 25, 0.03749999999999942, minLossThompson with expected loss based x_t
